"","lizard_id","position","species","trt","clutch","age.start","date_end_training","date_first_trial","days_since_training","group","trial_associative","position_feeder_associative","FC_associative","notes_associative","reinforcement","trial_reversal","position_feeder_reversal","FC_reversal","reinfor_reversal","notes_reversal","temp","cort"
"1448",1424,"F3","delicata","A_23","CL383_22",97,"31/3/2023","13/4/2023",13,"Blue",31,"L",0,"",1,31,"R",0,1,"","Cold","Control"
"1449",2106,"F3","delicata","A_28","CL569_22",78,"9/4/2023","13/4/2023",4,"Blue",31,"C",1,"",1,31,"R",1,1,"","Hot","Control"
"1450",2486,"F3","delicata","B_28","CL677_23",45,"2/4/2023","13/4/2023",11,"Blue",31,"R",1,"",1,31,"L",1,1,"","Hot","CORT"
"1451",1258,"G2","delicata","A_28","CL334_22",129,"28/3/2023","13/4/2023",16,"Blue",31,"R",1,"",1,31,"L",0,1,"","Hot","Control"
"1452",1328,"G2","delicata","A_23","CL357_22",108,"5/4/2023","13/4/2023",8,"Red",31,"L",1,"",1,31,"R",0,1,"","Cold","Control"
"1453",1408,"G2","delicata","B_28","CL379_22",120,"28/3/2023","13/4/2023",16,"Red",31,"C",1,"",1,31,"C",0,1,"","Hot","CORT"
"1454",1223,"G4","delicata","A_23","CL325_22",115,"28/3/2023","13/4/2023",16,"Blue",31,"R",1,"",1,31,"C",1,1,"","Cold","Control"
"1455",1334,"G4","delicata","A_28","CL358_22",127,"31/3/2023","13/4/2023",13,"Blue",31,"C",1,"",1,31,"R",0,1,"","Hot","Control"
"1456",1619,"G4","delicata","B_23","CL440_22",80,"7/4/2023","13/4/2023",6,"Red",31,"L",1,"",1,31,"L",1,1,"","Cold","CORT"
"1457",2242,"G4","delicata","B_28","CL604_22",66,"1/4/2023","13/4/2023",12,"Blue",31,"C",NA,"Wrong feeder",0,31,"C",0,1,"","Hot","CORT"
"1458",1255,"A1","delicata","A_23","CL334_22",111,"31/3/2023","13/4/2023",13,"Blue",32,"R",0,"",1,32,"C",1,1,"","Cold","Control"
"1459",1382,"A1","delicata","B_28","CL373_22",118,"1/4/2023","13/4/2023",12,"Blue",32,"C",1,"",1,32,"L",1,1,"","Hot","CORT"
"1460",1410,"A1","delicata","A_28","CL379_22",120,"28/3/2023","13/4/2023",16,"Red",32,"C",0,"",1,32,"L",0,1,"","Hot","Control"
"1461",2073,"A1","delicata","B_23","CL560_22",57,"22/3/2023","13/4/2023",22,"Blue",32,"L",1,"",1,32,"L",1,1,"","Cold","CORT"
"1462",1207,"A3","delicata","B_23","CL320_22",118,"30/3/2023","13/4/2023",14,"Red",32,"C",0,"",1,32,"R",1,1,"","Cold","CORT"
"1463",1381,"A3","delicata","A_28","CL373_22",122,"30/3/2023","13/4/2023",14,"Red",32,"R",1,"",1,32,"L",0,1,"","Hot","Control"
"1464",1401,"A3","delicata","B_28","CL377_22",115,"1/4/2023","13/4/2023",12,"Red",32,"L",1,"",1,32,"C",0,1,"","Hot","CORT"
"1465",1198,"B2","delicata","A_23","CL318_22",120,"29/3/2023","13/4/2023",15,"Red",32,"R",0,"",1,32,"L",0,1,"","Cold","Control"
"1466",1233,"B2","delicata","B_23","CL327_22",115,"31/3/2023","13/4/2023",13,"Blue",32,"L",1,"",1,32,"R",0,1,"","Cold","CORT"
"1467",1240,"B2","delicata","A_28","CL330_22",132,"30/3/2023","13/4/2023",14,"Blue",32,"L",1,"",1,32,"L",0,1,"","Hot","Control"
"1468",1284,"B2","delicata","B_28","CL345_22",129,"21/3/2023","13/4/2023",23,"Blue",32,"R",1,"",1,32,"C",1,1,"","Hot","CORT"
"1469",1205,"B4","delicata","A_28","CL320_22",136,"31/3/2023","13/4/2023",13,"Red",32,"R",1,"",1,32,"L",0,1,"","Hot","Control"
"1470",1296,"B4","delicata","B_23","CL348_22",108,"5/4/2023","13/4/2023",8,"Blue",32,"L",1,"",1,32,"R",1,1,"","Cold","CORT"
"1471",1399,"B4","delicata","A_23","CL377_22",97,"3/4/2023","13/4/2023",10,"Red",32,"C",1,"",1,32,"C",1,1,"","Cold","Control"
"1472",1202,"C2","delicata","B_28","CL319_22",134,"26/3/2023","13/4/2023",18,"Blue",32,"L",1,"",1,32,"L",1,1,"","Hot","CORT"
"1473",1322,"C2","delicata","B_23","CL356_22",108,"26/3/2023","13/4/2023",18,"Red",32,"R",1,"",1,32,"C",1,1,"","Cold","CORT"
"1474",2205,"C2","delicata","A_28","CL595_22",69,"9/4/2023","13/4/2023",4,"Blue",32,"C",0,"",1,32,"C",NA,0,"","Hot","Control"
"1475",1222,"C4","delicata","A_28","CL325_22",134,"2/4/2023","13/4/2023",11,"Red",32,"C",NA,"",0,32,"L",NA,0,"","Hot","Control"
"1476",1390,"C4","delicata","A_23","CL374_22",101,"30/3/2023","13/4/2023",14,"Red",32,"R",0,"",1,32,"R",1,1,"","Cold","Control"
"1477",1454,"C4","delicata","B_28","CL392_22",115,"28/3/2023","13/4/2023",16,"Red",32,"L",1,"",1,32,"C",1,1,"","Hot","CORT"
"1478",2105,"C4","delicata","B_23","CL569_22",59,"1/4/2023","13/4/2023",12,"Blue",32,"C",1,"",1,32,"L",1,1,"","Cold","CORT"
"1479",1303,"D2","delicata","B_23","CL350_22",113,"30/3/2023","13/4/2023",14,"Red",32,"R",1,"",1,32,"L",0,1,"","Cold","CORT"
"1480",1531,"D2","delicata","A_23","CL414_22",85,"27/3/2023","13/4/2023",17,"Blue",32,"L",1,"",1,32,"C",1,1,"","Cold","Control"
"1481",1166,"D4","delicata","A_28","CL312_22",143,"4/4/2023","13/4/2023",9,"Red",32,"R",1,"",1,32,"C",0,1,"","Hot","Control"
"1482",1192,"D4","delicata","A_23","CL317_22",120,"29/3/2023","13/4/2023",15,"Red",32,"L",0,"",1,32,"L",1,1,"","Cold","Control"
"1483",1229,"D4","delicata","B_28","CL326_22",129,"29/3/2023","13/4/2023",15,"Red",32,"C",0,"",1,32,"R",0,1,"","Hot","CORT"
"1484",1257,"D4","delicata","B_23","CL334_22",111,"27/3/2023","13/4/2023",17,"Blue",32,"C",0,"",1,32,"R",0,1,"","Cold","CORT"
"1485",1174,"E2","delicata","A_23","CL313_22",132,"31/3/2023","13/4/2023",13,"Red",32,"C",1,"",1,32,"L",1,1,"","Cold","Control"
"1486",1402,"E2","delicata","A_28","CL377_22",118,"1/4/2023","13/4/2023",12,"Red",32,"L",1,"",1,32,"C",0,1,"","Hot","Control"
"1487",2255,"E2","delicata","B_28","CL607_22",66,"2/4/2023","13/4/2023",11,"Blue",32,"R",1,"",1,32,"R",0,1,"","Hot","CORT"
"1488",1172,"E4","delicata","B_28","CL313_22",148,"10/4/2023","13/4/2023",3,"Red",32,"R",0,"",1,32,"L",1,1,"","Hot","CORT"
"1489",1239,"E4","delicata","A_23","CL329_22",113,"30/3/2023","13/4/2023",14,"Blue",32,"L",1,"",1,32,"R",NA,0,"","Cold","Control"
"1490",2346,"E4","delicata","B_23","CL633_23",41,"11/4/2023","13/4/2023",2,"Blue",32,"C",0,"",1,32,"C",1,1,"","Cold","CORT"
"1491",1230,"F1","delicata","B_28","CL327_22",132,"29/3/2023","13/4/2023",15,"Blue",32,"L",0,"",1,32,"R",0,1,"","Hot","CORT"
"1492",1487,"F1","delicata","A_23","CL402_22",85,"20/3/2023","13/4/2023",24,"Blue",32,"R",1,"",1,32,"R",1,1,"","Cold","Control"
"1493",2351,"F1","delicata","A_28","CL634_23",59,"6/4/2023","13/4/2023",7,"Blue",32,"C",1,"",1,32,"C",1,1,"","Hot","Control"
"1494",1182,"F3","delicata","B_23","CL315_22",122,"29/3/2023","13/4/2023",15,"Red",32,"R",0,"",1,32,"C",1,1,"","Cold","CORT"
"1495",1424,"F3","delicata","A_23","CL383_22",97,"31/3/2023","13/4/2023",13,"Blue",32,"L",1,"",1,32,"R",1,1,"","Cold","Control"
"1496",2106,"F3","delicata","A_28","CL569_22",78,"9/4/2023","13/4/2023",4,"Blue",32,"R",NA,"",0,32,"L",1,1,"","Hot","Control"
"1497",2486,"F3","delicata","B_28","CL677_23",45,"2/4/2023","13/4/2023",11,"Blue",32,"C",1,"",1,32,"L",1,1,"","Hot","CORT"
"1498",1258,"G2","delicata","A_28","CL334_22",129,"28/3/2023","13/4/2023",16,"Blue",32,"L",0,"",1,32,"L",0,0,"","Hot","Control"
"1499",1328,"G2","delicata","A_23","CL357_22",108,"5/4/2023","13/4/2023",8,"Red",32,"C",0,"",1,32,"R",0,1,"","Cold","Control"
"1500",1408,"G2","delicata","B_28","CL379_22",120,"28/3/2023","13/4/2023",16,"Red",32,"R",1,"",1,32,"C",1,1,"","Hot","CORT"
"1501",1223,"G4","delicata","A_23","CL325_22",115,"28/3/2023","13/4/2023",16,"Blue",32,"R",1,"",1,32,"L",1,1,"","Cold","Control"
"1502",1334,"G4","delicata","A_28","CL358_22",127,"31/3/2023","13/4/2023",13,"Blue",32,"L",1,"",1,32,"C",0,1,"","Hot","Control"
"1503",1619,"G4","delicata","B_23","CL440_22",80,"7/4/2023","13/4/2023",6,"Red",32,"C",1,"",1,32,"R",1,1,"","Cold","CORT"
"1504",2242,"G4","delicata","B_28","CL604_22",66,"1/4/2023","13/4/2023",12,"Blue",32,"C",NA,"Wrong feeder",0,32,"L",1,1,"","Hot","CORT"
"1505",1255,"A1","delicata","A_23","CL334_22",111,"31/3/2023","13/4/2023",13,"Blue",33,"L",1,"",1,33,"L",0,1,"","Cold","Control"
"1506",1382,"A1","delicata","B_28","CL373_22",118,"1/4/2023","13/4/2023",12,"Blue",33,"C",1,"",1,33,"C",0,1,"","Hot","CORT"
"1507",1410,"A1","delicata","A_28","CL379_22",120,"28/3/2023","13/4/2023",16,"Red",33,"C",1,"",1,33,"R",0,1,"","Hot","Control"
"1508",2073,"A1","delicata","B_23","CL560_22",57,"22/3/2023","13/4/2023",22,"Blue",33,"R",1,"",1,33,"R",0,1,"Shelter left for 6 min from the beginning","Cold","CORT"
"1509",1207,"A3","delicata","B_23","CL320_22",118,"30/3/2023","13/4/2023",14,"Red",33,"C",1,"",1,33,"R",1,1,"","Cold","CORT"
"1510",1381,"A3","delicata","A_28","CL373_22",122,"30/3/2023","13/4/2023",14,"Red",33,"L",1,"",1,33,"L",0,1,"","Hot","Control"
"1511",1401,"A3","delicata","B_28","CL377_22",115,"1/4/2023","13/4/2023",12,"Red",33,"R",1,"",1,33,"C",0,1,"","Hot","CORT"
"1512",1198,"B2","delicata","A_23","CL318_22",120,"29/3/2023","13/4/2023",15,"Red",33,"C",1,"",1,33,"C",1,1,"","Cold","Control"
"1513",1233,"B2","delicata","B_23","CL327_22",115,"31/3/2023","13/4/2023",13,"Blue",33,"C",1,"",1,33,"L",1,1,"","Cold","CORT"
"1514",1240,"B2","delicata","A_28","CL330_22",132,"30/3/2023","13/4/2023",14,"Blue",33,"R",1,"",1,33,"C",1,1,"","Hot","Control"
"1515",1284,"B2","delicata","B_28","CL345_22",129,"21/3/2023","13/4/2023",23,"Blue",33,"L",0,"",1,33,"R",1,1,"","Hot","CORT"
"1516",1205,"B4","delicata","A_28","CL320_22",136,"31/3/2023","13/4/2023",13,"Red",33,"C",1,"",1,33,"C",1,1,"","Hot","Control"
"1517",1296,"B4","delicata","B_23","CL348_22",108,"5/4/2023","13/4/2023",8,"Blue",33,"R",1,"",1,33,"L",0,1,"","Cold","CORT"
"1518",1399,"B4","delicata","A_23","CL377_22",97,"3/4/2023","13/4/2023",10,"Red",33,"L",0,"",1,33,"R",1,1,"","Cold","Control"
"1519",1202,"C2","delicata","B_28","CL319_22",134,"26/3/2023","13/4/2023",18,"Blue",33,"C",0,"",1,33,"C",1,1,"","Hot","CORT"
"1520",1322,"C2","delicata","B_23","CL356_22",108,"26/3/2023","13/4/2023",18,"Red",33,"L",1,"",1,33,"L",0,1,"","Cold","CORT"
"1521",2205,"C2","delicata","A_28","CL595_22",69,"9/4/2023","13/4/2023",4,"Blue",33,"R",1,"",1,33,"R",0,1,"","Hot","Control"
"1522",1222,"C4","delicata","A_28","CL325_22",134,"2/4/2023","13/4/2023",11,"Red",33,"R",NA,"",0,33,"C",1,1,"","Hot","Control"
"1523",1390,"C4","delicata","A_23","CL374_22",101,"30/3/2023","13/4/2023",14,"Red",33,"L",0,"",1,33,"L",1,1,"","Cold","Control"
"1524",1454,"C4","delicata","B_28","CL392_22",115,"28/3/2023","13/4/2023",16,"Red",33,"L",0,"",1,33,"C",1,1,"","Hot","CORT"
"1525",2105,"C4","delicata","B_23","CL569_22",59,"1/4/2023","13/4/2023",12,"Blue",33,"C",1,"",1,33,"R",1,1,"","Cold","CORT"
"1526",1303,"D2","delicata","B_23","CL350_22",113,"30/3/2023","13/4/2023",14,"Red",33,"R",0,"",1,33,"R",1,1,"","Cold","CORT"
"1527",1531,"D2","delicata","A_23","CL414_22",85,"27/3/2023","13/4/2023",17,"Blue",33,"C",1,"",1,33,"C",0,1,"","Cold","Control"
"1528",1166,"D4","delicata","A_28","CL312_22",143,"4/4/2023","13/4/2023",9,"Red",33,"C",1,"",1,33,"R",0,1,"","Hot","Control"
"1529",1192,"D4","delicata","A_23","CL317_22",120,"29/3/2023","13/4/2023",15,"Red",33,"L",0,"",1,33,"L",1,1,"","Cold","Control"
"1530",1229,"D4","delicata","B_28","CL326_22",129,"29/3/2023","13/4/2023",15,"Red",33,"R",0,"",1,33,"C",1,1,"","Hot","CORT"
"1531",1257,"D4","delicata","B_23","CL334_22",111,"27/3/2023","13/4/2023",17,"Blue",33,"C",0,"",1,33,"C",1,1,"","Cold","CORT"
"1532",1174,"E2","delicata","A_23","CL313_22",132,"31/3/2023","13/4/2023",13,"Red",33,"L",1,"",1,33,"C",1,1,"","Cold","Control"
"1533",1402,"E2","delicata","A_28","CL377_22",118,"1/4/2023","13/4/2023",12,"Red",33,"C",1,"",1,33,"L",0,1,"","Hot","Control"
"1534",2255,"E2","delicata","B_28","CL607_22",66,"2/4/2023","13/4/2023",11,"Blue",33,"R",1,"",1,33,"R",1,1,"","Hot","CORT"
"1535",1172,"E4","delicata","B_28","CL313_22",148,"10/4/2023","13/4/2023",3,"Red",33,"L",0,"",1,33,"R",1,1,"","Hot","CORT"
"1536",1239,"E4","delicata","A_23","CL329_22",113,"30/3/2023","13/4/2023",14,"Blue",33,"R",1,"",1,33,"C",1,1,"","Cold","Control"
"1537",2346,"E4","delicata","B_23","CL633_23",41,"11/4/2023","13/4/2023",2,"Blue",33,"C",1,"",1,33,"L",0,1,"","Cold","CORT"
"1538",1230,"F1","delicata","B_28","CL327_22",132,"29/3/2023","13/4/2023",15,"Blue",33,"C",1,"",1,33,"R",0,1,"","Hot","CORT"
"1539",1487,"F1","delicata","A_23","CL402_22",85,"20/3/2023","13/4/2023",24,"Blue",33,"L",1,"",1,33,"C",1,1,"","Cold","Control"
"1540",2351,"F1","delicata","A_28","CL634_23",59,"6/4/2023","13/4/2023",7,"Blue",33,"R",1,"",1,33,"L",1,1,"","Hot","Control"
"1541",1182,"F3","delicata","B_23","CL315_22",122,"29/3/2023","13/4/2023",15,"Red",33,"C",1,"",1,33,"C",1,1,"","Cold","CORT"
"1542",1424,"F3","delicata","A_23","CL383_22",97,"31/3/2023","13/4/2023",13,"Blue",33,"L",0,"",1,33,"L",1,1,"","Cold","Control"
"1543",2106,"F3","delicata","A_28","CL569_22",78,"9/4/2023","13/4/2023",4,"Blue",33,"R",NA,"",0,33,"C",NA,0,"","Hot","Control"
"1544",2486,"F3","delicata","B_28","CL677_23",45,"2/4/2023","13/4/2023",11,"Blue",33,"C",1,"",1,33,"R",0,1,"","Hot","CORT"
"1545",1258,"G2","delicata","A_28","CL334_22",129,"28/3/2023","13/4/2023",16,"Blue",33,"R",1,"",1,33,"L",0,1,"","Hot","Control"
"1546",1328,"G2","delicata","A_23","CL357_22",108,"5/4/2023","13/4/2023",8,"Red",33,"L",1,"",1,33,"R",1,1,"","Cold","Control"
"1547",1408,"G2","delicata","B_28","CL379_22",120,"28/3/2023","13/4/2023",16,"Red",33,"C",1,"",1,33,"C",1,1,"","Hot","CORT"
"1548",1223,"G4","delicata","A_23","CL325_22",115,"28/3/2023","13/4/2023",16,"Blue",33,"L",1,"",1,33,"R",0,1,"","Cold","Control"
"1549",1334,"G4","delicata","A_28","CL358_22",127,"31/3/2023","13/4/2023",13,"Blue",33,"R",1,"",1,33,"C",0,1,"","Hot","Control"
"1550",1619,"G4","delicata","B_23","CL440_22",80,"7/4/2023","13/4/2023",6,"Red",33,"C",0,"",1,33,"L",1,1,"","Cold","CORT"
"1551",2242,"G4","delicata","B_28","CL604_22",66,"1/4/2023","13/4/2023",12,"Blue",33,"R",1,"",1,33,"C",1,1,"","Hot","CORT"
"1552",1255,"A1","delicata","A_23","CL334_22",111,"31/3/2023","13/4/2023",13,"Blue",34,"R",0,"",1,34,"R",1,1,"","Cold","Control"
"1553",1382,"A1","delicata","B_28","CL373_22",118,"1/4/2023","13/4/2023",12,"Blue",34,"C",1,"",1,34,"C",1,1,"","Hot","CORT"
"1554",1410,"A1","delicata","A_28","CL379_22",120,"28/3/2023","13/4/2023",16,"Red",34,"R",1,"",1,34,"L",0,1,"","Hot","Control"
"1555",2073,"A1","delicata","B_23","CL560_22",57,"22/3/2023","13/4/2023",22,"Blue",34,"R",1,"",1,34,"R",0,1,"","Cold","CORT"
"1556",1207,"A3","delicata","B_23","CL320_22",118,"30/3/2023","13/4/2023",14,"Red",34,"C",1,"",1,34,"C",1,1,"","Cold","CORT"
"1557",1381,"A3","delicata","A_28","CL373_22",122,"30/3/2023","13/4/2023",14,"Red",34,"R",0,"",1,34,"R",0,1,"","Hot","Control"
"1558",1401,"A3","delicata","B_28","CL377_22",115,"1/4/2023","13/4/2023",12,"Red",34,"L",1,"",1,34,"L",1,1,"","Hot","CORT"
"1559",1198,"B2","delicata","A_23","CL318_22",120,"29/3/2023","13/4/2023",15,"Red",34,"L",1,"",1,34,"C",1,1,"","Cold","Control"
"1560",1233,"B2","delicata","B_23","CL327_22",115,"31/3/2023","13/4/2023",13,"Blue",34,"L",1,"",1,34,"C",1,1,"","Cold","CORT"
"1561",1240,"B2","delicata","A_28","CL330_22",132,"30/3/2023","13/4/2023",14,"Blue",34,"R",1,"",1,34,"R",1,1,"","Hot","Control"
"1562",1284,"B2","delicata","B_28","CL345_22",129,"21/3/2023","13/4/2023",23,"Blue",34,"R",1,"",1,34,"L",1,1,"","Hot","CORT"
"1563",1205,"B4","delicata","A_28","CL320_22",136,"31/3/2023","13/4/2023",13,"Red",34,"R",1,"",1,34,"R",1,1,"","Hot","Control"
"1564",1296,"B4","delicata","B_23","CL348_22",108,"5/4/2023","13/4/2023",8,"Blue",34,"R",1,"",1,34,"C",0,1,"","Cold","CORT"
"1565",1399,"B4","delicata","A_23","CL377_22",97,"3/4/2023","13/4/2023",10,"Red",34,"L",1,"",1,34,"L",1,1,"","Cold","Control"
"1566",1202,"C2","delicata","B_28","CL319_22",134,"26/3/2023","13/4/2023",18,"Blue",34,"C",1,"",1,34,"R",1,1,"","Hot","CORT"
"1567",1322,"C2","delicata","B_23","CL356_22",108,"26/3/2023","13/4/2023",18,"Red",34,"R",1,"",1,34,"C",1,1,"","Cold","CORT"
"1568",2205,"C2","delicata","A_28","CL595_22",69,"9/4/2023","13/4/2023",4,"Blue",34,"R",1,"",1,34,"L",1,1,"","Hot","Control"
"1569",1222,"C4","delicata","A_28","CL325_22",134,"2/4/2023","13/4/2023",11,"Red",34,"C",NA,"",0,34,"L",1,1,"","Hot","Control"
"1570",1390,"C4","delicata","A_23","CL374_22",101,"30/3/2023","13/4/2023",14,"Red",34,"L",1,"",1,34,"L",1,1,"","Cold","Control"
"1571",1454,"C4","delicata","B_28","CL392_22",115,"28/3/2023","13/4/2023",16,"Red",34,"R",0,"",1,34,"R",0,1,"","Hot","CORT"
"1572",2105,"C4","delicata","B_23","CL569_22",59,"1/4/2023","13/4/2023",12,"Blue",34,"R",0,"",1,34,"C",1,1,"","Cold","CORT"
"1573",1303,"D2","delicata","B_23","CL350_22",113,"30/3/2023","13/4/2023",14,"Red",34,"R",1,"",1,34,"C",1,1,"","Cold","CORT"
"1574",1531,"D2","delicata","A_23","CL414_22",85,"27/3/2023","13/4/2023",17,"Blue",34,"C",1,"",1,34,"R",0,1,"","Cold","Control"
"1575",1166,"D4","delicata","A_28","CL312_22",143,"4/4/2023","13/4/2023",9,"Red",34,"R",0,"",1,34,"C",1,1,"","Hot","Control"
"1576",1192,"D4","delicata","A_23","CL317_22",120,"29/3/2023","13/4/2023",15,"Red",34,"C",1,"",1,34,"R",1,1,"","Cold","Control"
"1577",1229,"D4","delicata","B_28","CL326_22",129,"29/3/2023","13/4/2023",15,"Red",34,"R",0,"",1,34,"L",1,1,"","Hot","CORT"
"1578",1257,"D4","delicata","B_23","CL334_22",111,"27/3/2023","13/4/2023",17,"Blue",34,"L",0,"",1,34,"R",0,1,"","Cold","CORT"
"1579",1174,"E2","delicata","A_23","CL313_22",132,"31/3/2023","13/4/2023",13,"Red",34,"R",1,"",1,34,"R",1,1,"","Cold","Control"
"1580",1402,"E2","delicata","A_28","CL377_22",118,"1/4/2023","13/4/2023",12,"Red",34,"L",0,"",1,34,"C",1,1,"","Hot","Control"
"1581",2255,"E2","delicata","B_28","CL607_22",66,"2/4/2023","13/4/2023",11,"Blue",34,"C",1,"",1,34,"L",0,0,"","Hot","CORT"
"1582",1172,"E4","delicata","B_28","CL313_22",148,"10/4/2023","13/4/2023",3,"Red",34,"R",0,"",1,34,"R",1,1,"","Hot","CORT"
"1583",1239,"E4","delicata","A_23","CL329_22",113,"30/3/2023","13/4/2023",14,"Blue",34,"C",1,"",1,34,"L",1,1,"","Cold","Control"
"1584",2346,"E4","delicata","B_23","CL633_23",41,"11/4/2023","13/4/2023",2,"Blue",34,"L",1,"",1,34,"C",1,1,"","Cold","CORT"
"1585",1230,"F1","delicata","B_28","CL327_22",132,"29/3/2023","13/4/2023",15,"Blue",34,"R",0,"",1,34,"L",0,1,"","Hot","CORT"
"1586",1487,"F1","delicata","A_23","CL402_22",85,"20/3/2023","13/4/2023",24,"Blue",34,"C",1,"",1,34,"C",1,1,"","Cold","Control"
"1587",2351,"F1","delicata","A_28","CL634_23",59,"6/4/2023","13/4/2023",7,"Blue",34,"L",0,"",1,34,"R",0,1,"","Hot","Control"
"1588",1182,"F3","delicata","B_23","CL315_22",122,"29/3/2023","13/4/2023",15,"Red",34,"L",0,"",1,34,"C",0,1,"","Cold","CORT"
"1589",1424,"F3","delicata","A_23","CL383_22",97,"31/3/2023","13/4/2023",13,"Blue",34,"C",1,"",1,34,"L",1,1,"","Cold","Control"
"1590",2106,"F3","delicata","A_28","CL569_22",78,"9/4/2023","13/4/2023",4,"Blue",34,"C",1,"",1,34,"R",1,1,"","Hot","Control"
"1591",2486,"F3","delicata","B_28","CL677_23",45,"2/4/2023","13/4/2023",11,"Blue",34,"R",1,"",1,34,"R",1,1,"","Hot","CORT"
"1592",1258,"G2","delicata","A_28","CL334_22",129,"28/3/2023","13/4/2023",16,"Blue",34,"L",1,"",1,34,"C",0,0,"","Hot","Control"
"1593",1328,"G2","delicata","A_23","CL357_22",108,"5/4/2023","13/4/2023",8,"Red",34,"R",0,"",1,34,"L",1,1,"","Cold","Control"
"1594",1408,"G2","delicata","B_28","CL379_22",120,"28/3/2023","13/4/2023",16,"Red",34,"C",1,"",1,34,"R",1,1,"","Hot","CORT"
"1595",1223,"G4","delicata","A_23","CL325_22",115,"28/3/2023","13/4/2023",16,"Blue",34,"C",1,"",1,34,"R",0,1,"","Cold","Control"
"1596",1334,"G4","delicata","A_28","CL358_22",127,"31/3/2023","13/4/2023",13,"Blue",34,"C",1,"",1,34,"C",1,1,"","Hot","Control"
"1597",1619,"G4","delicata","B_23","CL440_22",80,"7/4/2023","13/4/2023",6,"Red",34,"R",0,"",1,34,"L",1,1,"","Cold","CORT"
"1598",2242,"G4","delicata","B_28","CL604_22",66,"1/4/2023","13/4/2023",12,"Blue",34,"L",0,"",1,34,"R",0,1,"","Hot","CORT"
"1599",1255,"A1","delicata","A_23","CL334_22",111,"31/3/2023","13/4/2023",13,"Blue",35,"L",1,"",1,35,"L",1,1,"","Cold","Control"
"1600",1382,"A1","delicata","B_28","CL373_22",118,"1/4/2023","13/4/2023",12,"Blue",35,"L",1,"",1,35,"R",0,1,"","Hot","CORT"
"1601",1410,"A1","delicata","A_28","CL379_22",120,"28/3/2023","13/4/2023",16,"Red",35,"R",1,"",1,35,"L",1,1,"","Hot","Control"
"1602",2073,"A1","delicata","B_23","CL560_22",57,"22/3/2023","13/4/2023",22,"Blue",35,"C",1,"",1,35,"C",0,1,"","Cold","CORT"
"1603",1207,"A3","delicata","B_23","CL320_22",118,"30/3/2023","13/4/2023",14,"Red",35,"C",1,"",1,35,"R",1,1,"","Cold","CORT"
"1604",1381,"A3","delicata","A_28","CL373_22",122,"30/3/2023","13/4/2023",14,"Red",35,"C",1,"",1,35,"C",0,1,"","Hot","Control"
"1605",1401,"A3","delicata","B_28","CL377_22",115,"1/4/2023","13/4/2023",12,"Red",35,"L",1,"",1,35,"L",1,1,"","Hot","CORT"
"1606",1198,"B2","delicata","A_23","CL318_22",120,"29/3/2023","13/4/2023",15,"Red",35,"C",1,"",1,35,"C",1,1,"","Cold","Control"
"1607",1233,"B2","delicata","B_23","CL327_22",115,"31/3/2023","13/4/2023",13,"Blue",35,"C",1,"",1,35,"R",0,1,"","Cold","CORT"
"1608",1240,"B2","delicata","A_28","CL330_22",132,"30/3/2023","13/4/2023",14,"Blue",35,"R",1,"",1,35,"L",0,1,"","Hot","Control"
"1609",1284,"B2","delicata","B_28","CL345_22",129,"21/3/2023","13/4/2023",23,"Blue",35,"L",0,"",1,35,"L",0,1,"","Hot","CORT"
"1610",1205,"B4","delicata","A_28","CL320_22",136,"31/3/2023","13/4/2023",13,"Red",35,"R",0,"",1,35,"L",1,1,"","Hot","Control"
"1611",1296,"B4","delicata","B_23","CL348_22",108,"5/4/2023","13/4/2023",8,"Blue",35,"R",1,"",1,35,"R",1,1,"","Cold","CORT"
"1612",1399,"B4","delicata","A_23","CL377_22",97,"3/4/2023","13/4/2023",10,"Red",35,"L",0,"",1,35,"C",1,1,"","Cold","Control"
"1613",1202,"C2","delicata","B_28","CL319_22",134,"26/3/2023","13/4/2023",18,"Blue",35,"L",1,"",1,35,"C",1,1,"","Hot","CORT"
"1614",1322,"C2","delicata","B_23","CL356_22",108,"26/3/2023","13/4/2023",18,"Red",35,"C",1,"",1,35,"R",0,1,"","Cold","CORT"
"1615",2205,"C2","delicata","A_28","CL595_22",69,"9/4/2023","13/4/2023",4,"Blue",35,"R",1,"",1,35,"L",0,0,"","Hot","Control"
"1616",1222,"C4","delicata","A_28","CL325_22",134,"2/4/2023","13/4/2023",11,"Red",35,"R",1,"",1,35,"R",1,1,"","Hot","Control"
"1617",1390,"C4","delicata","A_23","CL374_22",101,"30/3/2023","13/4/2023",14,"Red",35,"C",1,"",1,35,"C",1,1,"","Cold","Control"
"1618",1454,"C4","delicata","B_28","CL392_22",115,"28/3/2023","13/4/2023",16,"Red",35,"R",1,"",1,35,"L",1,1,"","Hot","CORT"
"1619",2105,"C4","delicata","B_23","CL569_22",59,"1/4/2023","13/4/2023",12,"Blue",35,"L",1,"",1,35,"R",0,1,"","Cold","CORT"
"1620",1303,"D2","delicata","B_23","CL350_22",113,"30/3/2023","13/4/2023",14,"Red",35,"C",1,"",1,35,"R",0,1,"","Cold","CORT"
"1621",1531,"D2","delicata","A_23","CL414_22",85,"27/3/2023","13/4/2023",17,"Blue",35,"L",1,"",1,35,"C",0,1,"","Cold","Control"
"1622",1166,"D4","delicata","A_28","CL312_22",143,"4/4/2023","13/4/2023",9,"Red",35,"C",1,"",1,35,"R",1,1,"","Hot","Control"
