"","lizard_id","position","species","sex","trt","clutch","age.start","date_end_training","date_first_trial","days_since_training","group","trial_associative","position_feeder_associative","FC_associative","notes_associative","reinforcement","trial_reversal","position_feeder_reversal","FC_reversal","reinfor_reversal","notes_reversal","temp","cort","first_non_na","Associative_Trial"
"156",1613,"F2","guichenoti","Male","B_23","CL439_22",80,"29/3/2023","13/4/2023",15,"Red",3,"C",NA,"",0,3,"R",0,1,"","Cold","CORT",1,"3"
"157",1619,"G4","delicata","Female","B_23","CL440_22",80,"7/4/2023","13/4/2023",6,"Red",3,"R",0,"",1,3,"L",1,1,"","Cold","CORT",1,"3"
"158",1674,"G1","guichenoti","Female","B_23","CL455_22",94,"6/4/2023","13/4/2023",7,"Red",3,"R",NA,"",0,3,"C",1,1,"","Cold","CORT",1,"3"
"159",1795,"G3","guichenoti","Female","A_23","CL489_22",66,"5/4/2023","13/4/2023",8,"Blue",3,"L",1,"",1,3,"L",0,1,"","Cold","Control",1,"3"
"160",2047,"B3","guichenoti","Male","A_23","CL552_22",55,"27/3/2023","13/4/2023",17,"Blue",3,"L",1,"",1,3,"L",0,1,"","Cold","Control",2,"2"
"161",2073,"A1","delicata","Male","B_23","CL560_22",57,"22/3/2023","13/4/2023",22,"Blue",3,"R",1,"",1,3,"L",1,1,"","Cold","CORT",1,"3"
"162",2081,"G3","guichenoti","Male","B_23","CL562_22",52,"3/4/2023","13/4/2023",10,"Blue",3,"R",0,"",0,3,"C",0,1,"","Cold","CORT",1,"3"
"163",2164,"E3","guichenoti","Female","B_23","CL584_22",48,"20/3/2023","13/4/2023",24,"Blue",3,"C",NA,"",0,3,"L",0,1,"","Cold","CORT",1,"3"
"164",2205,"C2","delicata","Male","A_28","CL595_22",69,"9/4/2023","13/4/2023",4,"Blue",3,"C",1,"",1,3,"R",0,1,"","Hot","Control",1,"3"
"165",2298,"A2","guichenoti","Female","B_28","CL619_23",62,"26/3/2023","13/4/2023",18,"Blue",3,"R",1,"",1,3,"R",0,1,"","Hot","CORT",1,"3"
"166",2351,"F1","delicata","Male","A_28","CL634_23",59,"6/4/2023","13/4/2023",7,"Blue",3,"R",0,"",1,3,"R",0,1,"","Hot","Control",1,"3"
"167",2486,"F3","delicata","Female","B_28","CL677_23",45,"2/4/2023","13/4/2023",11,"Blue",3,"C",0,"",1,3,"L",0,1,"","Hot","CORT",1,"3"
"168",1166,"D4","delicata","Female","A_28","CL312_22",143,"4/4/2023","13/4/2023",9,"Red",4,"L",NA,"More than one cricket eaten",1,4,"C",0,1,"","Hot","Control",1,"4"
"169",1172,"E4","delicata","Male","B_28","CL313_22",148,"10/4/2023","13/4/2023",3,"Red",4,"C",0,"",0,4,"R",1,1,"","Hot","CORT",3,"2"
"170",1174,"E2","delicata","Male","A_23","CL313_22",132,"31/3/2023","13/4/2023",13,"Red",4,"R",0,"",1,4,"L",0,1,"","Cold","Control",1,"4"
"171",1182,"F3","delicata","Male","B_23","CL315_22",122,"29/3/2023","13/4/2023",15,"Red",4,"L",0,"",1,4,"R",1,1,"","Cold","CORT",1,"4"
"172",1192,"D4","delicata","Male","A_23","CL317_22",120,"29/3/2023","13/4/2023",15,"Red",4,"L",NA,"More than one cricket eaten",1,4,"R",0,1,"","Cold","Control",1,"4"
"173",1198,"B2","delicata","Male","A_23","CL318_22",120,"29/3/2023","13/4/2023",15,"Red",4,"L",0,"",1,4,"C",0,1,"","Cold","Control",1,"4"
"174",1205,"B4","delicata","Male","A_28","CL320_22",136,"31/3/2023","13/4/2023",13,"Red",4,"C",1,"",1,4,"C",1,1,"","Hot","Control",1,"4"
"175",1207,"A3","delicata","Female","B_23","CL320_22",118,"30/3/2023","13/4/2023",14,"Red",4,"L",0,"",0,4,"C",1,1,"","Cold","CORT",1,"4"
"176",1218,"E3","guichenoti","Female","A_28","CL324_22",132,"21/3/2023","13/4/2023",23,"Red",4,"L",NA,"",0,4,"L",1,1,"","Hot","Control",1,"4"
"177",1229,"D4","delicata","Male","B_28","CL326_22",129,"29/3/2023","13/4/2023",15,"Red",4,"L",0,"",1,4,"L",1,1,"","Hot","CORT",1,"4"
"178",1230,"F1","delicata","Female","B_28","CL327_22",132,"29/3/2023","13/4/2023",15,"Blue",4,"R",0,"",1,4,"L",0,1,"","Hot","CORT",1,"4"
"179",1233,"B2","delicata","Female","B_23","CL327_22",115,"31/3/2023","13/4/2023",13,"Blue",4,"R",1,"",1,4,"C",0,1,"","Cold","CORT",3,"2"
"180",1257,"D4","delicata","Male","B_23","CL334_22",111,"27/3/2023","13/4/2023",17,"Blue",4,"R",NA,"",0,4,"L",1,1,"","Cold","CORT",3,"2"
"181",1258,"G2","delicata","Female","A_28","CL334_22",129,"28/3/2023","13/4/2023",16,"Blue",4,"L",1,"",1,4,"L",0,1,"","Hot","Control",1,"4"
"182",1276,"B1","guichenoti","Female","A_28","CL341_22",129,"29/3/2023","13/4/2023",15,"Red",4,"L",0,"",1,4,"C",0,1,"","Hot","Control",1,"4"
"183",1284,"B2","delicata","Male","B_28","CL345_22",129,"21/3/2023","13/4/2023",23,"Blue",4,"R",NA,"",0,4,"L",0,1,"","Hot","CORT",1,"4"
"184",1296,"B4","delicata","Female","B_23","CL348_22",108,"5/4/2023","13/4/2023",8,"Blue",4,"L",NA,"",0,4,"L",0,1,"","Cold","CORT",1,"4"
"185",1322,"C2","delicata","Male","B_23","CL356_22",108,"26/3/2023","13/4/2023",18,"Red",4,"L",NA,"",0,4,"L",0,1,"","Cold","CORT",1,"4"
"186",1328,"G2","delicata","Male","A_23","CL357_22",108,"5/4/2023","13/4/2023",8,"Red",4,"C",NA,"",0,4,"C",1,1,"","Cold","Control",1,"4"
"187",1334,"G4","delicata","Female","A_28","CL358_22",127,"31/3/2023","13/4/2023",13,"Blue",4,"L",1,"",1,4,"L",1,1,"","Hot","Control",1,"4"
"188",1340,"F4","guichenoti","Female","B_28","CL360_22",122,"6/4/2023","13/4/2023",7,"Red",4,"R",0,"",0,4,"L",1,1,"","Hot","CORT",1,"4"
"189",1358,"D1","guichenoti","Female","B_28","CL365_22",129,"20/3/2023","13/4/2023",24,"Red",4,"R",NA,"",0,4,"C",0,1,"","Hot","CORT",3,"2"
"190",1373,"A2","guichenoti","Female","A_28","CL370_22",120,"24/3/2023","13/4/2023",20,"Blue",4,"L",0,"",0,4,"L",0,1,"","Hot","Control",1,"4"
"191",1374,"C1","guichenoti","Male","B_23","CL371_22",97,"20/3/2023","13/4/2023",24,"Red",4,"L",0,"",1,4,"C",1,1,"","Cold","CORT",1,"4"
"192",1382,"A1","delicata","Female","B_28","CL373_22",118,"1/4/2023","13/4/2023",12,"Blue",4,"C",NA,"More than one cricket eaten",1,4,"C",0,1,"","Hot","CORT",2,"3"
"193",1390,"C4","delicata","Male","A_23","CL374_22",101,"30/3/2023","13/4/2023",14,"Red",4,"C",NA,"More than one cricket eaten",1,4,"L",0,1,"","Cold","Control",1,"4"
"194",1399,"B4","delicata","Male","A_23","CL377_22",97,"3/4/2023","13/4/2023",10,"Red",4,"R",0,"",0,4,"R",0,1,"","Cold","Control",1,"4"
"195",1401,"A3","delicata","Female","B_28","CL377_22",115,"1/4/2023","13/4/2023",12,"Red",4,"R",NA,"More than one cricket eaten",1,4,"R",0,1,"","Hot","CORT",1,"4"
"196",1402,"E2","delicata","Male","A_28","CL377_22",118,"1/4/2023","13/4/2023",12,"Red",4,"C",0,"",1,4,"C",0,1,"","Hot","Control",1,"4"
"197",1408,"G2","delicata","Female","B_28","CL379_22",120,"28/3/2023","13/4/2023",16,"Red",4,"R",0,"",1,4,"R",0,1,"","Hot","CORT",1,"4"
"198",1410,"A1","delicata","Female","A_28","CL379_22",120,"28/3/2023","13/4/2023",16,"Red",4,"L",1,"",1,4,"C",0,1,"","Hot","Control",1,"4"
"199",1419,"F2","guichenoti","Female","A_28","CL382_22",118,"20/3/2023","13/4/2023",24,"Blue",4,"L",0,"",0,4,"L",0,1,"","Hot","Control",1,"4"
"200",1421,"G1","guichenoti","Male","B_23","CL382_22",97,"20/3/2023","13/4/2023",24,"Red",4,"R",0,"",0,4,"R",0,1,"","Cold","CORT",2,"3"
"201",1424,"F3","delicata","Female","A_23","CL383_22",97,"31/3/2023","13/4/2023",13,"Blue",4,"L",1,"",1,4,"L",0,1,"","Cold","Control",1,"4"
"202",1432,"B3","guichenoti","Male","B_23","CL385_22",94,"20/3/2023","13/4/2023",24,"Red",4,"L",0,"",0,4,"C",1,1,"","Cold","CORT",1,"4"
"203",1438,"B1","guichenoti","Male","B_28","CL386_22",113,"21/3/2023","13/4/2023",23,"Blue",4,"R",NA,"",0,4,"L",0,1,"","Hot","CORT",2,"3"
"204",1442,"E1","guichenoti","Male","B_23","CL388_22",94,"21/3/2023","13/4/2023",23,"Blue",4,"C",0,"",1,4,"L",0,1,"","Cold","CORT",1,"4"
"205",1443,"E3","guichenoti","Male","A_23","CL388_22",94,"20/3/2023","13/4/2023",24,"Red",4,"C",0,"",0,4,"R",0,1,"","Cold","Control",1,"4"
"206",1454,"C4","delicata","Female","B_28","CL392_22",115,"28/3/2023","13/4/2023",16,"Red",4,"L",0,"",1,4,"C",1,1,"","Hot","CORT",2,"3"
"207",1463,"C1","guichenoti","Female","B_28","CL396_22",111,"27/3/2023","13/4/2023",17,"Blue",4,"R",NA,"More than one cricket eaten",1,4,"R",0,1,"","Hot","CORT",1,"4"
"208",1467,"F4","guichenoti","Female","A_28","CL397_22",111,"20/3/2023","13/4/2023",24,"Red",4,"R",0,"",1,4,"R",0,1,"","Hot","Control",1,"4"
"209",1478,"A2","guichenoti","Male","B_23","CL400_22",85,"23/3/2023","13/4/2023",21,"Blue",4,"R",NA,"",0,4,"C",0,1,"","Cold","CORT",3,"2"
"210",1479,"D1","guichenoti","Female","A_28","CL400_22",108,"28/3/2023","13/4/2023",16,"Red",4,"R",0,"",1,4,"L",0,1,"","Hot","Control",1,"4"
"211",1531,"D2","delicata","Male","A_23","CL414_22",85,"27/3/2023","13/4/2023",17,"Blue",4,"R",NA,"More than one cricket eaten",1,4,"R",1,1,"","Cold","Control",1,"4"
"212",1534,"F2","guichenoti","Female","A_23","CL415_22",85,"20/3/2023","13/4/2023",24,"Red",4,"R",0,"",0,4,"C",0,1,"","Cold","Control",1,"4"
"213",1562,"A4","guichenoti","Female","B_28","CL423_22",101,"26/3/2023","13/4/2023",18,"Blue",4,"R",1,"",1,4,"R",0,1,"","Hot","CORT",1,"4"
"214",1565,"E1","guichenoti","Female","B_28","CL424_22",101,"29/3/2023","13/4/2023",15,"Red",4,"R",0,"",1,4,"C",0,1,"","Hot","CORT",1,"4"
"215",1580,"F2","guichenoti","Female","B_28","CL428_22",99,"20/3/2023","13/4/2023",24,"Red",4,"L",NA,"",0,4,"R",1,1,"","Hot","CORT",2,"3"
"216",1609,"A4","guichenoti","Female","A_28","CL437_22",101,"25/3/2023","13/4/2023",19,"Blue",4,"C",NA,"",0,4,"C",0,1,"","Hot","Control",2,"3"
"217",1611,"C3","guichenoti","Female","B_28","CL438_22",99,"26/3/2023","13/4/2023",18,"Blue",4,"L",1,"",1,4,"L",0,0,"","Hot","CORT",3,"2"
"218",1613,"F2","guichenoti","Male","B_23","CL439_22",80,"29/3/2023","13/4/2023",15,"Red",4,"R",NA,"",0,4,"R",1,1,"","Cold","CORT",1,"4"
"219",1619,"G4","delicata","Female","B_23","CL440_22",80,"7/4/2023","13/4/2023",6,"Red",4,"L",0,"",1,4,"R",0,1,"","Cold","CORT",1,"4"
"220",1674,"G1","guichenoti","Female","B_23","CL455_22",94,"6/4/2023","13/4/2023",7,"Red",4,"R",NA,"",0,4,"C",0,1,"","Cold","CORT",1,"4"
"221",1795,"G3","guichenoti","Female","A_23","CL489_22",66,"5/4/2023","13/4/2023",8,"Blue",4,"R",0,"",1,4,"L",0,1,"","Cold","Control",1,"4"
"222",2009,"G1","guichenoti","Male","A_28","CL542_22",78,"3/4/2023","13/4/2023",10,"Blue",4,"L",1,"",1,4,"L",0,1,"","Hot","Control",4,"1"
"223",2047,"B3","guichenoti","Male","A_23","CL552_22",55,"27/3/2023","13/4/2023",17,"Blue",4,"L",0,"",1,4,"R",0,1,"","Cold","Control",2,"3"
"224",2073,"A1","delicata","Male","B_23","CL560_22",57,"22/3/2023","13/4/2023",22,"Blue",4,"C",NA,"More than one cricket eaten",1,4,"R",0,1,"","Cold","CORT",1,"4"
"225",2081,"G3","guichenoti","Male","B_23","CL562_22",52,"3/4/2023","13/4/2023",10,"Blue",4,"C",0,"",0,4,"R",0,1,"","Cold","CORT",1,"4"
"226",2164,"E3","guichenoti","Female","B_23","CL584_22",48,"20/3/2023","13/4/2023",24,"Blue",4,"L",NA,"",0,4,"C",0,1,"","Cold","CORT",1,"4"
"227",2205,"C2","delicata","Male","A_28","CL595_22",69,"9/4/2023","13/4/2023",4,"Blue",4,"R",0,"",0,4,"C",0,1,"","Hot","Control",1,"4"
"228",2298,"A2","guichenoti","Female","B_28","CL619_23",62,"26/3/2023","13/4/2023",18,"Blue",4,"C",0,"",0,4,"R",0,1,"","Hot","CORT",1,"4"
"229",2351,"F1","delicata","Male","A_28","CL634_23",59,"6/4/2023","13/4/2023",7,"Blue",4,"L",0,"",1,4,"C",0,1,"","Hot","Control",1,"4"
"230",2486,"F3","delicata","Female","B_28","CL677_23",45,"2/4/2023","13/4/2023",11,"Blue",4,"R",0,"",0,4,"C",0,1,"","Hot","CORT",1,"4"
"231",1166,"D4","delicata","Female","A_28","CL312_22",143,"4/4/2023","13/4/2023",9,"Red",5,"C",0,"",1,5,"R",0,1,"","Hot","Control",1,"5"
"232",1172,"E4","delicata","Male","B_28","CL313_22",148,"10/4/2023","13/4/2023",3,"Red",5,"C",0,"",0,5,"R",1,1,"","Hot","CORT",3,"3"
"233",1174,"E2","delicata","Male","A_23","CL313_22",132,"31/3/2023","13/4/2023",13,"Red",5,"R",1,"",1,5,"L",0,1,"","Cold","Control",1,"5"
"234",1177,"D1","guichenoti","Male","A_23","CL314_22",125,"28/3/2023","13/4/2023",16,"Red",5,"R",0,"",0,5,"L",0,1,"","Cold","Control",5,"1"
"235",1182,"F3","delicata","Male","B_23","CL315_22",122,"29/3/2023","13/4/2023",15,"Red",5,"R",1,"",1,5,"L",1,1,"","Cold","CORT",1,"5"
"236",1192,"D4","delicata","Male","A_23","CL317_22",120,"29/3/2023","13/4/2023",15,"Red",5,"R",0,"",1,5,"L",0,1,"","Cold","Control",1,"5"
"237",1198,"B2","delicata","Male","A_23","CL318_22",120,"29/3/2023","13/4/2023",15,"Red",5,"C",NA,"More than one cricket eaten",1,5,"R",1,1,"","Cold","Control",1,"5"
"238",1205,"B4","delicata","Male","A_28","CL320_22",136,"31/3/2023","13/4/2023",13,"Red",5,"L",0,"",1,5,"L",0,1,"","Hot","Control",1,"5"
"239",1207,"A3","delicata","Female","B_23","CL320_22",118,"30/3/2023","13/4/2023",14,"Red",5,"R",0,"",0,5,"C",0,1,"","Cold","CORT",1,"5"
"240",1218,"E3","guichenoti","Female","A_28","CL324_22",132,"21/3/2023","13/4/2023",23,"Red",5,"C",0,"",0,5,"L",0,1,"","Hot","Control",1,"5"
"241",1229,"D4","delicata","Male","B_28","CL326_22",129,"29/3/2023","13/4/2023",15,"Red",5,"C",0,"",0,5,"C",0,1,"","Hot","CORT",1,"5"
"242",1230,"F1","delicata","Female","B_28","CL327_22",132,"29/3/2023","13/4/2023",15,"Blue",5,"R",0,"",1,5,"C",0,1,"","Hot","CORT",1,"5"
"243",1233,"B2","delicata","Female","B_23","CL327_22",115,"31/3/2023","13/4/2023",13,"Blue",5,"C",0,"",1,5,"C",1,1,"","Cold","CORT",3,"3"
"244",1257,"D4","delicata","Male","B_23","CL334_22",111,"27/3/2023","13/4/2023",17,"Blue",5,"L",1,"",1,5,"C",0,1,"","Cold","CORT",3,"3"
"245",1258,"G2","delicata","Female","A_28","CL334_22",129,"28/3/2023","13/4/2023",16,"Blue",5,"L",1,"",1,5,"L",0,0,"","Hot","Control",1,"5"
"246",1276,"B1","guichenoti","Female","A_28","CL341_22",129,"29/3/2023","13/4/2023",15,"Red",5,"C",0,"",1,5,"L",0,1,"","Hot","Control",1,"5"
"247",1284,"B2","delicata","Male","B_28","CL345_22",129,"21/3/2023","13/4/2023",23,"Blue",5,"L",NA,"",0,5,"L",0,1,"","Hot","CORT",1,"5"
"248",1296,"B4","delicata","Female","B_23","CL348_22",108,"5/4/2023","13/4/2023",8,"Blue",5,"L",NA,"",0,5,"R",0,1,"","Cold","CORT",1,"5"
"249",1322,"C2","delicata","Male","B_23","CL356_22",108,"26/3/2023","13/4/2023",18,"Red",5,"C",0,"",0,5,"C",0,1,"","Cold","CORT",1,"5"
"250",1328,"G2","delicata","Male","A_23","CL357_22",108,"5/4/2023","13/4/2023",8,"Red",5,"R",0,"",0,5,"R",0,1,"","Cold","Control",1,"5"
"251",1334,"G4","delicata","Female","A_28","CL358_22",127,"31/3/2023","13/4/2023",13,"Blue",5,"R",0,"",1,5,"R",0,1,"","Hot","Control",1,"5"
"252",1340,"F4","guichenoti","Female","B_28","CL360_22",122,"6/4/2023","13/4/2023",7,"Red",5,"R",0,"",0,5,"L",0,1,"","Hot","CORT",1,"5"
"253",1358,"D1","guichenoti","Female","B_28","CL365_22",129,"20/3/2023","13/4/2023",24,"Red",5,"C",NA,"",0,5,"C",0,1,"","Hot","CORT",3,"3"
"254",1373,"A2","guichenoti","Female","A_28","CL370_22",120,"24/3/2023","13/4/2023",20,"Blue",5,"L",0,"",1,5,"R",0,1,"","Hot","Control",1,"5"
"255",1374,"C1","guichenoti","Male","B_23","CL371_22",97,"20/3/2023","13/4/2023",24,"Red",5,"R",NA,"",0,5,"C",0,1,"","Cold","CORT",1,"5"
"256",1382,"A1","delicata","Female","B_28","CL373_22",118,"1/4/2023","13/4/2023",12,"Blue",5,"R",1,"",1,5,"C",0,0,"","Hot","CORT",2,"4"
"257",1390,"C4","delicata","Male","A_23","CL374_22",101,"30/3/2023","13/4/2023",14,"Red",5,"L",0,"",1,5,"L",0,1,"","Cold","Control",1,"5"
"258",1399,"B4","delicata","Male","A_23","CL377_22",97,"3/4/2023","13/4/2023",10,"Red",5,"L",0,"",0,5,"C",0,1,"","Cold","Control",1,"5"
"259",1401,"A3","delicata","Female","B_28","CL377_22",115,"1/4/2023","13/4/2023",12,"Red",5,"R",1,"",1,5,"R",0,1,"","Hot","CORT",1,"5"
"260",1402,"E2","delicata","Male","A_28","CL377_22",118,"1/4/2023","13/4/2023",12,"Red",5,"R",1,"",1,5,"C",1,1,"","Hot","Control",1,"5"
"261",1408,"G2","delicata","Female","B_28","CL379_22",120,"28/3/2023","13/4/2023",16,"Red",5,"L",0,"",1,5,"C",0,1,"","Hot","CORT",1,"5"
"262",1410,"A1","delicata","Female","A_28","CL379_22",120,"28/3/2023","13/4/2023",16,"Red",5,"R",NA,"More than one cricket eaten",1,5,"C",1,1,"","Hot","Control",1,"5"
"263",1419,"F2","guichenoti","Female","A_28","CL382_22",118,"20/3/2023","13/4/2023",24,"Blue",5,"C",0,"",0,5,"L",0,1,"","Hot","Control",1,"5"
"264",1421,"G1","guichenoti","Male","B_23","CL382_22",97,"20/3/2023","13/4/2023",24,"Red",5,"R",0,"",0,5,"L",0,1,"","Cold","CORT",2,"4"
"265",1424,"F3","delicata","Female","A_23","CL383_22",97,"31/3/2023","13/4/2023",13,"Blue",5,"L",1,"",1,5,"R",0,1,"","Cold","Control",1,"5"
"266",1432,"B3","guichenoti","Male","B_23","CL385_22",94,"20/3/2023","13/4/2023",24,"Red",5,"C",0,"",0,5,"L",0,1,"","Cold","CORT",1,"5"
"267",1438,"B1","guichenoti","Male","B_28","CL386_22",113,"21/3/2023","13/4/2023",23,"Blue",5,"L",NA,"",0,5,"C",1,1,"","Hot","CORT",2,"4"
"268",1442,"E1","guichenoti","Male","B_23","CL388_22",94,"21/3/2023","13/4/2023",23,"Blue",5,"R",0,"",0,5,"L",0,1,"","Cold","CORT",1,"5"
"269",1443,"E3","guichenoti","Male","A_23","CL388_22",94,"20/3/2023","13/4/2023",24,"Red",5,"L",0,"",0,5,"R",0,1,"","Cold","Control",1,"5"
"270",1454,"C4","delicata","Female","B_28","CL392_22",115,"28/3/2023","13/4/2023",16,"Red",5,"L",0,"",0,5,"R",0,1,"","Hot","CORT",2,"4"
"271",1463,"C1","guichenoti","Female","B_28","CL396_22",111,"27/3/2023","13/4/2023",17,"Blue",5,"L",1,"",1,5,"R",0,1,"","Hot","CORT",1,"5"
"272",1467,"F4","guichenoti","Female","A_28","CL397_22",111,"20/3/2023","13/4/2023",24,"Red",5,"R",0,"",1,5,"R",1,1,"","Hot","Control",1,"5"
"273",1478,"A2","guichenoti","Male","B_23","CL400_22",85,"23/3/2023","13/4/2023",21,"Blue",5,"L",NA,"",0,5,"L",0,1,"","Cold","CORT",3,"3"
"274",1479,"D1","guichenoti","Female","A_28","CL400_22",108,"28/3/2023","13/4/2023",16,"Red",5,"L",0,"",1,5,"R",1,1,"","Hot","Control",1,"5"
"275",1531,"D2","delicata","Male","A_23","CL414_22",85,"27/3/2023","13/4/2023",17,"Blue",5,"L",1,"",1,5,"C",0,1,"","Cold","Control",1,"5"
"276",1534,"F2","guichenoti","Female","A_23","CL415_22",85,"20/3/2023","13/4/2023",24,"Red",5,"R",NA,"",0,5,"C",0,1,"","Cold","Control",1,"5"
"277",1562,"A4","guichenoti","Female","B_28","CL423_22",101,"26/3/2023","13/4/2023",18,"Blue",5,"L",1,"",1,5,"C",0,1,"","Hot","CORT",1,"5"
"278",1565,"E1","guichenoti","Female","B_28","CL424_22",101,"29/3/2023","13/4/2023",15,"Red",5,"L",0,"",0,5,"C",0,1,"","Hot","CORT",1,"5"
"279",1580,"F2","guichenoti","Female","B_28","CL428_22",99,"20/3/2023","13/4/2023",24,"Red",5,"R",NA,"",0,5,"R",0,1,"","Hot","CORT",2,"4"
"280",1609,"A4","guichenoti","Female","A_28","CL437_22",101,"25/3/2023","13/4/2023",19,"Blue",5,"R",1,"",1,5,"L",1,1,"","Hot","Control",2,"4"
"281",1611,"C3","guichenoti","Female","B_28","CL438_22",99,"26/3/2023","13/4/2023",18,"Blue",5,"R",NA,"More than one cricket eaten",0,5,"R",0,1,"","Hot","CORT",3,"3"
"282",1613,"F2","guichenoti","Male","B_23","CL439_22",80,"29/3/2023","13/4/2023",15,"Red",5,"L",NA,"",0,5,"R",0,1,"","Cold","CORT",1,"5"
"283",1619,"G4","delicata","Female","B_23","CL440_22",80,"7/4/2023","13/4/2023",6,"Red",5,"C",0,"",1,5,"L",1,1,"","Cold","CORT",1,"5"
"284",1674,"G1","guichenoti","Female","B_23","CL455_22",94,"6/4/2023","13/4/2023",7,"Red",5,"R",NA,"",0,5,"R",1,1,"","Cold","CORT",1,"5"
"285",1795,"G3","guichenoti","Female","A_23","CL489_22",66,"5/4/2023","13/4/2023",8,"Blue",5,"L",0,"",1,5,"C",1,1,"","Cold","Control",1,"5"
"286",2009,"G1","guichenoti","Male","A_28","CL542_22",78,"3/4/2023","13/4/2023",10,"Blue",5,"R",1,"",1,5,"C",0,1,"","Hot","Control",4,"2"
"287",2047,"B3","guichenoti","Male","A_23","CL552_22",55,"27/3/2023","13/4/2023",17,"Blue",5,"R",1,"",1,5,"C",1,1,"","Cold","Control",2,"4"
"288",2073,"A1","delicata","Male","B_23","CL560_22",57,"22/3/2023","13/4/2023",22,"Blue",5,"C",1,"",1,5,"L",0,0,"","Cold","CORT",1,"5"
"289",2081,"G3","guichenoti","Male","B_23","CL562_22",52,"3/4/2023","13/4/2023",10,"Blue",5,"L",0,"",0,5,"R",0,1,"","Cold","CORT",1,"5"
"290",2164,"E3","guichenoti","Female","B_23","CL584_22",48,"20/3/2023","13/4/2023",24,"Blue",5,"R",NA,"",0,5,"C",0,1,"","Cold","CORT",1,"5"
"291",2205,"C2","delicata","Male","A_28","CL595_22",69,"9/4/2023","13/4/2023",4,"Blue",5,"L",0,"",0,5,"L",0,1,"","Hot","Control",1,"5"
"292",2255,"E2","delicata","Female","B_28","CL607_22",66,"2/4/2023","13/4/2023",11,"Blue",5,"L",1,"",1,5,"R",1,1,"","Hot","CORT",5,"1"
"293",2298,"A2","guichenoti","Female","B_28","CL619_23",62,"26/3/2023","13/4/2023",18,"Blue",5,"C",NA,"More than one cricket eaten",1,5,"C",0,1,"","Hot","CORT",1,"5"
"294",2351,"F1","delicata","Male","A_28","CL634_23",59,"6/4/2023","13/4/2023",7,"Blue",5,"R",0,"",1,5,"L",0,1,"","Hot","Control",1,"5"
"295",2486,"F3","delicata","Female","B_28","CL677_23",45,"2/4/2023","13/4/2023",11,"Blue",5,"R",1,"",1,5,"C",0,1,"","Hot","CORT",1,"5"
"296",1166,"D4","delicata","Female","A_28","CL312_22",143,"4/4/2023","13/4/2023",9,"Red",6,"L",1,"",1,6,"R",0,1,"","Hot","Control",1,"6"
"297",1172,"E4","delicata","Male","B_28","CL313_22",148,"10/4/2023","13/4/2023",3,"Red",6,"R",1,"",1,6,"R",0,1,"","Hot","CORT",3,"4"
"298",1174,"E2","delicata","Male","A_23","CL313_22",132,"31/3/2023","13/4/2023",13,"Red",6,"R",1,"",1,6,"C",1,1,"","Cold","Control",1,"6"
"299",1177,"D1","guichenoti","Male","A_23","CL314_22",125,"28/3/2023","13/4/2023",16,"Red",6,"L",0,"",0,6,"L",0,1,"","Cold","Control",5,"2"
"300",1182,"F3","delicata","Male","B_23","CL315_22",122,"29/3/2023","13/4/2023",15,"Red",6,"L",0,"",1,6,"L",1,1,"","Cold","CORT",1,"6"
"301",1192,"D4","delicata","Male","A_23","CL317_22",120,"29/3/2023","13/4/2023",15,"Red",6,"L",1,"",1,6,"L",1,1,"","Cold","Control",1,"6"
"302",1198,"B2","delicata","Male","A_23","CL318_22",120,"29/3/2023","13/4/2023",15,"Red",6,"R",0,"",1,6,"R",1,1,"","Cold","Control",1,"6"
"303",1205,"B4","delicata","Male","A_28","CL320_22",136,"31/3/2023","13/4/2023",13,"Red",6,"R",1,"",1,6,"L",0,1,"","Hot","Control",1,"6"
"304",1207,"A3","delicata","Female","B_23","CL320_22",118,"30/3/2023","13/4/2023",14,"Red",6,"R",0,"",1,6,"L",0,1,"","Cold","CORT",1,"6"
"305",1218,"E3","guichenoti","Female","A_28","CL324_22",132,"21/3/2023","13/4/2023",23,"Red",6,"L",NA,"",0,6,"L",0,1,"","Hot","Control",1,"6"
"306",1223,"G4","delicata","Female","A_23","CL325_22",115,"28/3/2023","13/4/2023",16,"Blue",6,"L",1,"",1,6,"C",0,1,"","Cold","Control",6,"1"
"307",1229,"D4","delicata","Male","B_28","CL326_22",129,"29/3/2023","13/4/2023",15,"Red",6,"R",0,"",1,6,"C",0,1,"","Hot","CORT",1,"6"
"308",1230,"F1","delicata","Female","B_28","CL327_22",132,"29/3/2023","13/4/2023",15,"Blue",6,"R",1,"",1,6,"R",0,1,"","Hot","CORT",1,"6"
"309",1233,"B2","delicata","Female","B_23","CL327_22",115,"31/3/2023","13/4/2023",13,"Blue",6,"L",0,"",1,6,"C",1,1,"","Cold","CORT",3,"4"
"310",1257,"D4","delicata","Male","B_23","CL334_22",111,"27/3/2023","13/4/2023",17,"Blue",6,"L",1,"",1,6,"C",1,1,"","Cold","CORT",3,"4"
"311",1258,"G2","delicata","Female","A_28","CL334_22",129,"28/3/2023","13/4/2023",16,"Blue",6,"R",0,"",1,6,"L",0,0,"","Hot","Control",1,"6"
"312",1276,"B1","guichenoti","Female","A_28","CL341_22",129,"29/3/2023","13/4/2023",15,"Red",6,"C",0,"",1,6,"R",0,1,"","Hot","Control",1,"6"
