"","Intercept","Associative_Trial","Associative_Trial.trtCORTCold","Associative_Trial.trtControlHot","Associative_Trial.trtCORTHot","species_level","bias_level"
"3696",1.35596087118072,0.0113307154188773,0.0390946412090638,0.0542187688141604,0.0608070434548368,"guichenoti","Blue"
"3697",1.97476958481466,-0.0388728239891815,0.0595507179849333,0.101815371520739,0.0842745446391039,"guichenoti","Blue"
"3698",0.390838631945814,0.0563332164213198,-0.00294045749118394,0.0502327350760803,0.00989237811879181,"guichenoti","Blue"
"3699",-0.684090424470843,0.0691541795027135,-0.0635762748915582,0.0368517777743916,0.0465696429415393,"guichenoti","Blue"
"3700",-0.374476065412558,0.0597621871409275,-0.027696745914435,0.0197084879229313,-0.0135756945443089,"guichenoti","Blue"
"3701",0.0210000252891543,0.0178316002400231,-0.0151690302027064,0.0536520236038237,0.0464161454068772,"guichenoti","Blue"
"3702",0.213639929065435,0.0474933684711079,-0.0228222574828729,0.0644138517829107,-0.0163895570877515,"guichenoti","Blue"
"3703",0.423574273373038,0.0370341848294476,-0.0181867072665341,0.0393201933317452,0.00549650222832559,"guichenoti","Blue"
"3704",-0.0117270398720053,0.00609546674701968,0.11561774004766,0.00822744070628318,0.0914688610938118,"guichenoti","Blue"
"3705",1.07171699788533,0.0239648257360501,0.0145367201722789,0.0572050158179272,0.0702876858497794,"guichenoti","Blue"
"3706",0.622051322330272,0.0114753750766194,0.0635028575454652,0.0254880917382192,0.0881649263618014,"guichenoti","Blue"
"3707",-0.672130271591986,0.0566474429680596,-0.0690379828773082,0.0214511681184677,0.0702082629585947,"guichenoti","Blue"
"3708",-0.392450102913394,0.0804831441423483,-0.0579499014567127,-0.0482864160129735,-0.0250318514900516,"guichenoti","Blue"
"3709",0.0232868825001065,0.0560776227131833,-0.00373719651045119,0.0402027200690738,0.0977045301523035,"guichenoti","Blue"
"3710",1.50608074342604,-0.050146150377054,0.15066191828844,0.0910620731481325,0.118675456669702,"guichenoti","Blue"
"3711",1.0688509693342,-0.0110760491754549,0.0741319762571136,0.0578545343126969,0.084682308287301,"guichenoti","Blue"
"3712",1.96563125193217,0.00650013418555522,0.0286354440275387,0.064767566978641,0.075882696265065,"guichenoti","Blue"
"3713",1.08081241259182,-0.055675305127847,0.105164223147376,0.185622870993025,0.21635446560142,"guichenoti","Blue"
"3714",1.07995442998454,0.0101980462933692,0.0462360154043276,0.0406326887524787,0.0354480483702985,"guichenoti","Blue"
"3715",1.46399575601039,0.00840535277067742,0.0579648111380616,0.0301958258473872,0.0243321211747194,"guichenoti","Blue"
"3716",0.924483693434623,0.00445007589421484,0.134583189412565,0.0260241139926702,0.0429013630738616,"guichenoti","Blue"
"3717",1.28254462240566,-0.0311053132752877,-0.0138863140303665,0.142221239789303,0.104572773702621,"guichenoti","Blue"
"3718",1.64732674610264,-0.0349162787610107,0.13383076561872,0.0900186282572971,0.138959350056916,"guichenoti","Blue"
"3719",1.62564491445564,-0.0266490768646865,0.1012725781676,0.0974605226205306,0.119569818586721,"guichenoti","Blue"
"3720",1.18867373309958,-0.034805223646239,0.0631213995802761,0.107177171459398,0.142455522836146,"guichenoti","Blue"
"3721",0.902272735071937,-0.0287945882564087,0.0830991330460034,0.181568369586954,0.181994436079524,"guichenoti","Blue"
"3722",1.73532279926279,-0.0551998737593377,0.0768128470543514,0.182963903485748,0.156750067141807,"guichenoti","Blue"
"3723",1.77256263983873,-0.0749694009242552,0.105497920331136,0.183460734268982,0.182244078532303,"guichenoti","Blue"
"3724",2.15871539584466,-0.071374076909316,0.0711859544131142,0.130762071046339,0.222447152569771,"guichenoti","Blue"
"3725",1.97097920239826,-0.0386785027552313,0.105666624057428,0.136879428637762,0.144094034613585,"guichenoti","Blue"
"3726",1.9031395456738,-0.0228605095779004,0.099009596985826,0.137210228307816,0.0884649895615356,"guichenoti","Blue"
"3727",-0.232418703770099,0.035102762277799,0.0513393050485173,0.0219671183452928,0.0698202504544014,"guichenoti","Blue"
"3728",0.348626879079077,0.0365005185456577,0.0578993377408809,0.0201492116013111,0.0466208023140894,"guichenoti","Blue"
"3729",0.415814654583501,0.0143847863104699,0.00822912755763368,0.0657216742887692,0.06868448664203,"guichenoti","Blue"
"3730",0.66322717483019,0.0274433680749414,0.00275271231423967,0.0476713352339588,0.134903389755383,"guichenoti","Blue"
"3731",2.71424000018768,-0.103524331976549,0.200425705028392,0.14697428183189,0.100903189853845,"guichenoti","Blue"
"3732",0.55933713536389,0.0354375321741802,-0.022456963833251,0.0385781403517438,0.0700349962753561,"guichenoti","Blue"
"3733",0.30870775041868,0.0627628946929418,0.0161185951506709,-0.0151827837631262,0.0386985938017721,"guichenoti","Blue"
"3734",0.908002426488038,0.0260800702872005,-0.00121747723117078,0.0253525382275973,0.0521926960047113,"guichenoti","Blue"
"3735",0.949325235091786,0.0439810950658865,0.0374632802658064,0.0669428260766847,0.0578276359675409,"guichenoti","Blue"
"3736",0.747261529421653,0.0240284991749934,0.0499422255501067,0.0566279976979934,0.0729331973352717,"guichenoti","Blue"
"3737",0.13177733589339,0.0373734711876501,0.0348730242796396,0.0438259374627074,0.0668092881997342,"guichenoti","Blue"
"3738",-0.135442940849559,-0.00949142485582772,0.0859626826208578,0.119625369455055,0.123667079487724,"guichenoti","Blue"
"3739",0.379200874605107,0.00847967605449462,-0.0259775803858458,0.0746630336948079,0.103166682818381,"guichenoti","Blue"
"3740",0.80355249726261,-0.0290413741773429,0.0800861468387001,0.0703631164025792,0.190452093692512,"guichenoti","Blue"
"3741",1.08648745736524,-0.0148365427882488,0.0949705928158241,0.113595581309201,0.132663358296707,"guichenoti","Blue"
"3742",1.25860168440888,-0.0458528328476251,0.129916943340669,0.0901731652876619,0.164719973775539,"guichenoti","Blue"
"3743",0.129054781655171,0.0110509662038989,0.029028797562341,0.0789622345360871,0.150903635067597,"guichenoti","Blue"
"3744",0.485116175675286,0.00339479504912646,0.0882123806488654,0.0866522389276668,0.103715333516012,"guichenoti","Blue"
"3745",1.54680137646121,0.0130259380260099,0.0199664847606294,0.0110341769856559,0.145194349750563,"guichenoti","Blue"
"3746",0.34754663510617,0.020702374281928,0.0369557604897702,0.0416373691133004,0.0951229431949917,"guichenoti","Blue"
"3747",0.691111276493319,0.0158739519677483,0.05136722308676,0.00686585992601241,0.133519489680878,"guichenoti","Blue"
"3748",0.0862624890728017,0.0591303945938796,-0.0634165129565257,0.059040401759873,0.0498256350621805,"guichenoti","Blue"
"3749",-0.361674930694905,0.0553392915744568,-0.0433679357385345,0.0571183640757462,0.0992557144050229,"guichenoti","Blue"
"3750",-0.706746030570712,0.054155511535114,-0.00844296542823986,0.0308076174779746,0.188561284612833,"guichenoti","Blue"
"3751",0.126470873389499,-0.0103644348194243,0.037135312439929,0.140295120905622,0.0529404896700424,"guichenoti","Blue"
"3752",0.250903140647498,0.0052817980507213,0.0617051894854375,0.0656522467635499,0.203801207262921,"guichenoti","Blue"
"3753",0.749190902430072,-0.0263447721253499,0.0637967701095337,0.0611308213366563,0.17714823346438,"guichenoti","Blue"
"3754",1.00657438185479,-0.0187190158623345,0.0455998639068374,0.0538992933853516,0.0798712972230006,"guichenoti","Blue"
"3755",0.74926798825901,0.0215570552522139,-0.0131291941428861,-0.0162330227427558,0.06535141872174,"guichenoti","Blue"
"3756",0.511828841372388,0.0688620337293094,-0.0780700316666343,-0.00339618106045308,0.00315659479809255,"guichenoti","Blue"
"3757",0.0573495280672993,0.0807087643682007,-0.0847234375659928,0.00735887296498372,0.106704501230024,"guichenoti","Blue"
"3758",0.55292830587552,0.0248743868477622,-0.00931195209864484,0.0418856741922378,0.0822020576947643,"guichenoti","Blue"
"3759",-0.172927243778845,0.0350340765977207,0.0323276646078773,0.0447567065049966,0.0958700052003404,"guichenoti","Blue"
"3760",0.626015727608323,-0.0207473504108813,0.0675903709932461,0.0857491548890676,0.080490921592676,"guichenoti","Blue"
"3761",0.235561418914466,0.0417045872484199,-0.0388989602694043,0.0655024731028284,0.0814439416749728,"guichenoti","Blue"
"3762",0.516168872442573,0.016763792464946,0.0182031369463313,0.0862409517167974,0.101543390730925,"guichenoti","Blue"
"3763",0.42607868125761,0.048895537353542,0.0121569827588223,0.107091550850384,0.0435803489872727,"guichenoti","Blue"
"3764",0.14806862070243,0.0120730175787479,0.0546599899154095,0.0841234594505695,0.132334991004071,"guichenoti","Blue"
"3765",1.05917514973662,-0.00139999974504236,0.0428067822445181,0.0918000356105576,0.128293282824694,"guichenoti","Blue"
"3766",0.361372455303445,-0.017259805330148,0.0789544152024592,0.136104539707754,0.0850003389936063,"guichenoti","Blue"
"3767",0.562011878134461,-0.0399379451600708,0.0437611472714637,0.113454232552979,0.20455768743502,"guichenoti","Blue"
"3768",0.967706344451987,-0.0924781643611122,0.142521990735846,0.180613283964941,0.188450651320999,"guichenoti","Blue"
"3769",-0.0673264742749381,0.0476185496891193,0.00939943796136013,0.0160454433336295,0.025116641365245,"guichenoti","Blue"
"3770",1.61237763772197,-0.0400490195078783,0.0997109206912165,0.134824389138326,0.159744610920029,"guichenoti","Blue"
"3771",0.414448799131277,0.0325924207361404,0.0187003105255113,0.0186951279540895,0.0163294135248934,"guichenoti","Blue"
"3772",1.44201746939259,-0.0253576480772414,0.0560475606987216,0.0930364580257463,0.119647510864824,"guichenoti","Blue"
"3773",0.911978425645402,-0.00384039058449538,0.0597345322819832,0.0806422162260219,0.0990161978056006,"guichenoti","Blue"
"3774",0.933395971342961,-0.0272172937464805,0.080196239426438,0.120626565132909,0.0897366807587952,"guichenoti","Blue"
"3775",0.748351705032596,0.0152393666342255,0.0528825473481292,0.0389071165667714,0.0742240031167815,"guichenoti","Blue"
"3776",0.917654262633105,-0.00783012205913956,0.0682667036896529,0.061853295914153,0.0494553173568363,"guichenoti","Blue"
"3777",-0.071882932702004,0.0521356052185816,-0.0154617741994174,0.0413029576116446,0.0757299948775798,"guichenoti","Blue"
"3778",0.455102311368009,0.0371045955334541,0.0049818694734478,0.0281761921724684,0.0455643785116008,"guichenoti","Blue"
"3779",1.3326070582442,-0.00751462172318149,0.0508685086359088,0.0930852901558941,0.0770402721281656,"guichenoti","Blue"
"3780",0.369501426309967,0.0127628372650701,0.0597603893219527,0.071564815822539,0.103083878939145,"guichenoti","Blue"
"3781",0.919549110830598,-0.0132997425206291,0.0929121059398035,0.11709582264829,0.111892799208965,"guichenoti","Blue"
"3782",-0.359432771022077,0.0198140431899172,0.0560329222743013,0.0710395660447884,0.0894728727317982,"guichenoti","Blue"
"3783",0.817855845764142,0.0171600443146581,0.0440365150835636,0.0616375774484307,0.0887192727059987,"guichenoti","Blue"
"3784",0.670083097994247,0.0191570273516657,0.0416830874573722,0.0499524105703064,0.102471961100374,"guichenoti","Blue"
"3785",0.81586319967111,0.000500197800996011,0.032889461659874,0.0855673493934943,0.0579300821747058,"guichenoti","Blue"
"3786",0.180201013719605,0.023112499696593,0.029102751273733,0.0455525986619331,0.0726338826810005,"guichenoti","Blue"
"3787",0.157177058254206,0.0086973489124407,0.0313664558885496,0.065156290476542,0.0630179625056737,"guichenoti","Blue"
"3788",0.0874661886557451,0.0100722627979199,0.0596924892964187,0.0684405476847028,0.0789765728073964,"guichenoti","Blue"
"3789",0.615419783946886,-0.0165382805549899,0.0455727325292348,0.13476565340997,0.111396229061563,"guichenoti","Blue"
"3790",0.721334968779029,0.000438642826476053,0.0367246371454406,0.14200434805843,0.111563972392502,"guichenoti","Blue"
"3791",0.294815389967889,0.0184196734983778,0.0870491628944945,0.0104821609985214,0.094547029810179,"guichenoti","Blue"
"3792",0.566520714178124,0.0441424113069659,-0.0060986557266758,0.0558349619928075,0.0657011806572056,"guichenoti","Blue"
"3793",1.7449147389968,-0.00951174075693484,0.0859210288285143,0.0355272549772156,0.128000824076263,"guichenoti","Blue"
"3794",0.0555661745303361,0.0018710546783689,0.0663827822135996,0.10488810153668,0.08882170970179,"guichenoti","Blue"
"3795",2.00272677566711,-0.0374772884130522,0.142145994172824,0.0635936414972046,0.0717768134487006,"guichenoti","Blue"
"3796",0.357460243452894,-0.0145693574229503,0.057246961540384,0.105447961343741,0.122056685805849,"guichenoti","Blue"
"3797",-0.262242349526253,0.0558453870204125,-0.0469574180746362,0.0519286194521525,0.0376591219650735,"guichenoti","Blue"
"3798",-0.592104593681071,0.0928532145847789,-0.0351765212323454,-0.0794216846115354,0.0467025701104759,"guichenoti","Blue"
"3799",-0.567856721971661,0.066354214197638,-0.0447996189308803,-0.066035465392326,0.0496680086586229,"guichenoti","Blue"
"3800",-0.0854549307446075,0.0714275064891901,-0.0177631157889936,-0.0703335018458566,0.0355156587396499,"guichenoti","Blue"
"3801",0.0527906997493119,0.0206964209829808,0.0142714439617059,0.0661072563524547,0.0622345614122539,"guichenoti","Blue"
"3802",0.172521669501586,0.0464148917563526,-0.0515884250516439,0.0646803258773519,0.0485856807057923,"guichenoti","Blue"
"3803",0.343583168847533,0.048661265419433,-0.048651046285593,0.00932822613226273,-0.0134970802519011,"guichenoti","Blue"
"3804",-0.0647184040171072,0.0321564539958518,-0.0364915652072201,0.0342037806247232,0.0786759325300614,"guichenoti","Blue"
"3805",-0.772328369808218,0.0416985326933417,0.0269910449343992,0.0241209623819401,0.058215391760382,"guichenoti","Blue"
"3806",-0.592237837978289,0.0802859945114773,-0.0523038290858249,-0.0540172747280347,0.0394141326415791,"guichenoti","Blue"
"3807",-0.227105807636475,0.0758509900677511,-0.0544691989500858,-0.0719174677989996,0.0230050544411555,"guichenoti","Blue"
"3808",-1.41955752698221,0.0890626959546122,-0.00482098526327326,-0.0266115765399204,0.0525168271149408,"guichenoti","Blue"
"3809",-0.459988105512005,0.0638435107717259,-0.0187200977619162,-0.00412734116032228,0.0369891890936712,"guichenoti","Blue"
"3810",-0.102538357562118,0.050166296911197,-0.0210813478167766,-0.0169430869908359,0.0351608216669939,"guichenoti","Blue"
"3811",-0.425852568455763,0.0623310896362673,-0.0124254392409668,-0.00212933418672689,0.0457963258364413,"guichenoti","Blue"
"3812",-0.128885456633852,0.0544541737589839,-0.0042270622655734,-0.00159378960020086,0.0359894768858533,"guichenoti","Blue"
"3813",1.09596968307708,0.006772338704063,0.0180882179000914,0.0710222998158119,0.0769362251864378,"guichenoti","Blue"
"3814",0.764545220357886,0.0171307685903347,0.0210668941428957,0.0767389938414261,0.101789933139512,"guichenoti","Blue"
"3815",0.429880898304537,0.0128192628833166,0.0215895796436036,0.0486217336711569,0.0535442161120461,"guichenoti","Blue"
"3816",-0.189524969932957,0.0206620024231537,0.00502395747877705,0.0633377508480739,0.0507002791006414,"guichenoti","Blue"
"3817",-0.480328101850897,0.0640498777976228,-0.033427482711265,-0.0130838505401997,0.0679572179797542,"guichenoti","Blue"
"3818",-0.0460419488865536,0.0569025722270893,-0.0152590661791493,-0.00594801009919795,0.0146289509512061,"guichenoti","Blue"
"3819",0.513503291289653,0.0241253498567328,0.0619597164982974,0.0513569957733327,0.075862822954697,"guichenoti","Blue"
"3820",0.895026226474041,0.0137600149063546,0.0497974070750651,0.0436053965054916,0.100366384605182,"guichenoti","Blue"
"3821",0.430491414126853,0.00843694666104476,0.0917384014562204,0.0601808094560261,0.119829713525281,"guichenoti","Blue"
"3822",1.97596042490533,-0.0259898460735024,0.0674861148641182,0.116875735690624,0.0670813703894133,"guichenoti","Blue"
"3823",1.0258662755656,-0.000912712483909267,0.0282196316389897,0.0681844990970049,0.101189218539128,"guichenoti","Blue"
"3824",0.805495205980243,-0.00940120502895131,0.104811152203918,0.0685105172330234,0.117084173854525,"guichenoti","Blue"
"3825",0.882063589744702,0.00534958980177888,0.0373162883067614,0.1024469570509,0.0491178751625152,"guichenoti","Blue"
"3826",0.985372875657647,-0.00657950647970462,0.0259709491407027,0.090674787345196,0.1033857908992,"guichenoti","Blue"
"3827",1.6235511415624,-0.0287800203493196,0.0741868455467509,0.0989295363915949,0.120652477163095,"guichenoti","Blue"
"3828",1.41112554414522,-0.0019125177102065,0.0673570536892565,0.134122160745787,0.0804457803752692,"guichenoti","Blue"
"3829",0.665286806359139,0.0113026486704096,0.0448256961371638,0.085447706189151,0.125822047208853,"guichenoti","Blue"
"3830",1.24272364060334,0.0317241642453156,-0.0180159347189494,-0.0105191866685989,0.0405963376726591,"guichenoti","Blue"
"3831",-0.133456213511276,0.0212439331734147,-0.0298313966717214,0.0766587292275459,0.080900323156774,"guichenoti","Blue"
"3832",0.0528096179012656,0.103031843590817,-0.00925012007556837,-0.0882240338683533,0.0423407302740997,"guichenoti","Blue"
"3833",0.682669800839715,0.0208595176156487,0.0443498643403652,0.0297745019390763,0.121560866118713,"guichenoti","Blue"
"3834",1.26189204900915,-0.0102585165835835,0.0864565598596342,0.0512507176330204,0.106236855877727,"guichenoti","Blue"
"3835",1.08518408565073,-0.0484000779899033,0.090568851384723,0.120011788473206,0.0998629479386717,"guichenoti","Blue"
"3836",2.62186625469605,-0.0731581156885224,0.101679201371917,0.167892481508263,0.190398359979545,"guichenoti","Blue"
"3837",1.66023887352699,0.00455503047642217,0.00815041327559032,0.0579020804063745,0.0666930217981253,"guichenoti","Blue"
"3838",1.76027663302263,-0.0440853291558419,0.0989785580394485,0.11786477597716,0.146270796378305,"guichenoti","Blue"
"3839",0.492549795437809,0.000504205064098765,0.0609513799574485,0.0798841599147272,0.13577782526241,"guichenoti","Blue"
"3840",0.470085265232442,0.00618109325972457,0.0530582624652017,0.0811078805062557,0.135854897704602,"guichenoti","Blue"
"3841",1.17401337105961,-0.000762901221370563,0.0921934527280208,0.08006314522473,0.0613121207979668,"guichenoti","Blue"
"3842",1.66009361160843,-0.00983150893187503,0.0178279755118336,0.0787576618059866,0.0552005615578326,"guichenoti","Blue"
"3843",0.566208999855519,-0.00149462041026432,0.055558606879458,0.0502430025893187,0.0416199377095333,"guichenoti","Blue"
"3844",0.839329568738111,0.0123604363370359,0.0334949855979635,0.0841681374049886,0.104192059463793,"guichenoti","Blue"
"3845",-0.29753720547782,0.0489832667577414,-0.0115826296015504,0.0541161487416641,0.0785326349830597,"guichenoti","Blue"
"3846",0.0389942131314013,0.0435823273981213,-0.0110290699927994,0.0810474737443748,0.0923448408812562,"guichenoti","Blue"
"3847",0.270590082385699,0.0339444308126964,0.0236719576283907,0.032041723697755,0.0626239733146413,"guichenoti","Blue"
"3848",0.991733693715012,-0.0178753652314607,0.0911523567529645,0.0991993698030476,0.117755346252344,"guichenoti","Blue"
"3849",0.274368270531945,0.00525445076096443,0.0431980156599464,0.0748884343913366,0.0573211289662654,"guichenoti","Blue"
"3850",0.239127703555374,0.0487225187207657,-0.0133492944234087,0.0233236132336085,0.0461193065995222,"guichenoti","Blue"
"3851",-0.0163093418735584,0.0308605424985659,0.0169970294596848,0.0238911126983973,0.0621143518813532,"guichenoti","Blue"
"3852",0.413027339314437,0.0397335843205181,0.0277284515436899,0.0143270851143493,0.0800395577222163,"guichenoti","Blue"
"3853",1.23401183406716,-0.0310638065249066,0.0921269061464787,0.0996794167684974,0.129163615070959,"guichenoti","Blue"
"3854",1.11724372364102,-0.00511829724550002,0.0461956242685633,0.0622176230869814,0.0724380193863561,"guichenoti","Blue"
"3855",1.15979546903627,-0.00341290903241315,0.047124647694734,0.0715755029281773,0.106347490305614,"guichenoti","Blue"
"3856",1.52062012621724,-0.0443180289014728,0.123878601871383,0.139370919227902,0.117092661105022,"guichenoti","Blue"
"3857",0.240264276207892,0.0356208768008007,0.00320238418099949,0.0329776208104369,0.07483913861905,"guichenoti","Blue"
"3858",0.988559693585825,-0.0224498378268024,0.0603803377876829,0.102681554352021,0.159622475671481,"guichenoti","Blue"
"3859",0.218195757450136,0.02851003649061,0.0274169160425876,0.0517094987245414,0.0401273002604439,"guichenoti","Blue"
"3860",1.11357683042353,-0.0279736171109443,0.103914597822585,0.102331862597494,0.129159539508447,"guichenoti","Blue"
"3861",1.21571581393495,-0.032664844449818,0.0951908684004844,0.106945456005714,0.113226049383214,"guichenoti","Blue"
"3862",0.959808622210782,0.000276047570255022,0.0607891496116453,0.083720218555355,0.11214712912137,"guichenoti","Blue"
"3863",0.869171050533844,0.00641545311589558,0.0348649833471558,0.0786638691160277,0.0860802778450317,"guichenoti","Blue"
"3864",1.00648602339803,-0.0074904700645329,0.0750470303178027,0.0793420597382157,0.0810098296518441,"guichenoti","Blue"
"3865",1.20807483517546,0.018969046030212,0.0789399210655943,0.0839668815139279,0.0622241680795552,"guichenoti","Blue"
"3866",1.24922479612455,0.0385064113321193,0.0321652163032954,0.00873959510357858,0.0269271182791776,"guichenoti","Blue"
"3867",1.16220981089495,0.0201863393613043,0.00300606784921566,0.0715265860362953,0.0288124838980056,"guichenoti","Blue"
"3868",0.731320713397575,0.0407216914147583,0.000987487072179276,0.0128655677280428,0.0533379808330117,"guichenoti","Blue"
"3869",0.256075431620089,0.0154766878033059,0.0425148479369574,0.0920288218206142,0.0482783782842683,"guichenoti","Blue"
"3870",0.864928009645961,-0.00682027485958478,0.0689163692987892,0.0522283617299455,0.111086731101043,"guichenoti","Blue"
"3871",1.43181589541498,-0.0109812058619067,0.114828814928377,0.0697441619678327,0.088451979364876,"guichenoti","Blue"
"3872",1.01701606647427,-0.000789849432668239,0.0841228650918807,0.0672421606125353,0.108929770595314,"guichenoti","Blue"
"3873",0.0723569440176121,0.042104096156137,0.0110432410092767,0.047757027299452,0.00585062061767654,"guichenoti","Blue"
"3874",-0.090005360211929,0.0400506975863951,0.0158667732278859,0.0197336153255813,0.109858580669725,"guichenoti","Blue"
"3875",0.614253774808962,0.0343391856405988,0.0403447468316721,0.0134690795743721,0.0454835171789075,"guichenoti","Blue"
"3876",1.07691409511849,-0.0148841710324358,0.121827805574368,0.056940570126165,0.122580179621449,"guichenoti","Blue"
"3877",0.570821600148969,0.000903015917131054,0.0264660443602957,0.0996649956766422,0.0926209380161694,"guichenoti","Blue"
"3878",0.889263247308959,-0.0216683896260625,0.0934199288087622,0.0969404657767158,0.129716870729368,"guichenoti","Blue"
"3879",1.19606741211755,-0.0251766930168343,0.0956193218709487,0.127698147928614,0.123192012649052,"guichenoti","Blue"
"3880",-0.382903324248938,0.0619690170262493,-0.0230430893846286,0.0457464954656839,0.0589337135438943,"guichenoti","Blue"
"3881",0.54807793187133,0.0056107525023441,0.0532485725218083,0.0320047624235276,0.165754362348428,"guichenoti","Blue"
"3882",0.883947395593667,-0.00805781968521284,0.135594069834707,0.0721516749597692,0.0692181648401461,"guichenoti","Blue"
"3883",1.34090169086338,-0.0419915306629218,0.0906688397740468,0.116163772595103,0.116695044525176,"guichenoti","Blue"
"3884",1.01597051515841,-0.0260390583694788,0.123564910697683,0.0628410159862261,0.124367288111128,"guichenoti","Blue"
"3885",0.327909044529123,0.00637059104499951,0.0508303711643681,0.0649957741599225,0.0688774831017844,"guichenoti","Blue"
"3886",0.40440680450388,0.0343088312986711,0.0550235170154506,0.00844172333089642,0.0616486325336588,"guichenoti","Blue"
"3887",0.243179081646908,0.000877838352430984,0.0114490296788706,0.0571554346314289,0.0712149945309042,"guichenoti","Blue"
"3888",0.264962858760139,-0.013633002628081,0.0886075900735055,0.0312087573332204,0.105474143562027,"guichenoti","Blue"
"3889",-0.00410796853703954,-0.00449091492232006,0.0772222416668027,0.0483782823487925,0.0814218548048566,"guichenoti","Blue"
"3890",0.0419575790354697,0.0240273366967377,0.0292638144227748,0.0674092363637314,0.114111597085953,"guichenoti","Blue"
"3891",0.773285140428216,0.0160092292764692,0.0995995701804317,0.0875316336467102,0.0713148606937101,"guichenoti","Blue"
"3892",0.670802404761811,0.0306869693709572,0.0289283332184954,0.0935862350463172,0.111956834514064,"guichenoti","Blue"
"3893",1.36983721785681,0.0183146269626627,0.00218660209401032,0.0856976162500323,0.130161861913092,"guichenoti","Blue"
"3894",0.632511838894008,0.0288798399358132,0.0531633570733877,0.108285637127919,0.161295594963752,"guichenoti","Blue"
"3895",1.07660047788747,0.0145736886273719,0.0760965144606608,0.0438108251212707,0.0924639147717543,"guichenoti","Blue"
"3896",1.25483672679484,-0.01921802989524,0.0295015857881259,0.174634322972605,0.155994435923267,"guichenoti","Blue"
"3897",0.843087412043388,0.0110849613014693,0.0463074729035321,0.0187648007004344,0.0622358144288587,"guichenoti","Blue"
"3898",0.138773466199888,0.0262703095232138,0.0945522767425391,0.0301344731254954,0.0816393983342453,"guichenoti","Blue"
"3899",0.00642385682830326,0.0528747942447109,0.0446803252119737,0.0383496052545307,0.0668836766229682,"guichenoti","Blue"
"3900",0.736720366512902,0.0360135759115352,-0.0593609512951337,0.0434803828281103,0.0922014277420024,"guichenoti","Blue"
"3901",0.719354286291021,0.0211430843367834,0.0472679233758517,0.00139308429773814,0.0530893417611216,"guichenoti","Blue"
"3902",-0.0662961083157174,0.0439870138439471,0.0184863824032188,-0.00563123738592978,0.0713328935403249,"guichenoti","Blue"
"3903",-0.328772775269031,0.0536134510291944,-0.0118791996902751,0.033949192068255,0.0477925550020376,"guichenoti","Blue"
"3904",0.51848549156313,0.0463371365480646,-0.0293064922360077,0.0383225323710707,0.0639738847972339,"guichenoti","Blue"
"3905",0.13076423194222,0.0799874158600785,-0.00710486624261215,0.0104497864655995,0.0640320127909598,"guichenoti","Blue"
"3906",0.640649530579459,0.0654656542196696,-0.0165224237545883,0.00519135236900202,0.0792930938806438,"guichenoti","Blue"
"3907",-0.616348868544801,0.0866068678872464,-0.0428618830960143,0.132502893281188,0.0424452486229323,"guichenoti","Blue"
"3908",1.99968657915773,-0.0415662349758541,0.080727627349759,0.0550840840117241,0.186898780808121,"guichenoti","Blue"
"3909",1.23273382547776,-0.0152849889324479,0.153042200477775,0.103443615829542,0.114413207788986,"guichenoti","Blue"
"3910",1.96891839439155,-0.0373175768757716,0.113805298979857,0.12333920815903,0.122513343710747,"guichenoti","Blue"
"3911",1.9943834920325,-0.0378058377389916,0.108273060094264,0.117039421396067,0.125676555763946,"guichenoti","Blue"
"3912",1.04231833238076,-0.038663893667737,0.108218337085991,0.111735949298966,0.210300090777099,"guichenoti","Blue"
"3913",2.25444440927097,-0.0721530764920713,0.132728770153735,0.113828178710028,0.171771176556328,"guichenoti","Blue"
"3914",2.29784638948348,-0.0766244195536166,0.10365903059513,0.17567054506917,0.164139018381758,"guichenoti","Blue"
"3915",3.09974083933583,-0.0909862394413564,0.122567692638315,0.152248874779587,0.141678610561655,"guichenoti","Blue"
"3916",3.62546869455904,-0.176666823505712,0.180820216698853,0.285359456047841,0.309643622638877,"guichenoti","Blue"
"3917",-0.0344951520699187,0.0875366943286171,-0.0384827648980426,-0.0168229662222368,-0.0557479749858239,"guichenoti","Blue"
"3918",-0.268959103765839,0.077522831202137,0.0101248084061042,-0.0199156733049417,0.00616464694222093,"guichenoti","Blue"
"3919",0.57285678479112,0.0141961230276202,0.0335708419164286,0.0371674405639858,0.00908192837848759,"guichenoti","Blue"
"3920",0.940052183201225,0.0368028296412847,0.0342580275627622,0.0622014226817538,0.0728058883391393,"guichenoti","Blue"
"3921",0.47078565710056,0.0501906496524912,0.0126785005420007,0.0571588608751488,0.0117566537577748,"guichenoti","Blue"
"3922",-0.833799131925673,0.127958003251727,-0.0300646287734774,-0.0415359705229997,-0.0249313576230669,"guichenoti","Blue"
"3923",-1.08858360222339,0.125209444317282,-0.076017492669039,-0.0462801972565881,-0.0847543206601799,"guichenoti","Blue"
"3924",-0.572796633703867,0.0922487046922686,-0.117065061194296,-0.020060262743981,-0.000480914248587043,"guichenoti","Blue"
"3925",-1.19387644110522,0.097699426600914,-0.0650416948452014,-0.0515458344296043,0.0286766129368105,"guichenoti","Blue"
"3926",-1.50430178459508,0.148589414522736,-0.0999372419998122,-0.0172398548124622,0.0395105136661504,"guichenoti","Blue"
"3927",2.19728283861398,-0.0609946568564631,0.163642539482018,0.0227877969974404,0.0925218958186331,"guichenoti","Blue"
